phase,source_url,image_url,source_file,alt,width,height,loading,format,bytes,exists,issues
baseline,https://kujolang.ai/ecosystem/skills/publishing-house-quality-calibration/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/publishing-house-quality-calibration/,https://kujolang.ai/images/skill-publishing-house-quality-calibration-665e62984e28.webp,images/skill-publishing-house-quality-calibration-665e62984e28.webp,Featured image for Publishing House Quality Calibration,1916,821,eager,webp,31126,True,
baseline,https://kujolang.ai/ecosystem/skills/publishing-house-quality-calibration/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,https://kujolang.ai/images/skill-webops-accessibility-review-4d3f221890e7.webp,images/skill-webops-accessibility-review-4d3f221890e7.webp,Featured image for WebOps Accessibility Review,1916,821,eager,webp,31590,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-accessibility-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,https://kujolang.ai/images/skill-webops-ai-search-visibility-364da6580640.webp,images/skill-webops-ai-search-visibility-364da6580640.webp,Featured image for WebOps AI Search Visibility,1916,821,eager,webp,25300,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-ai-search-visibility/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,https://kujolang.ai/images/skill-webops-analytics-analysis-4a43c8319c34.webp,images/skill-webops-analytics-analysis-4a43c8319c34.webp,Featured image for WebOps Analytics Analysis,1916,821,eager,webp,27126,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-analytics-analysis/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,https://kujolang.ai/images/skill-webops-backlink-and-mention-analysis-33cd945bed96.webp,images/skill-webops-backlink-and-mention-analysis-33cd945bed96.webp,Featured image for WebOps Backlink And Mention Analysis,1916,821,eager,webp,22490,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-backlink-and-mention-analysis/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-cannibalization/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-cannibalization/,https://kujolang.ai/images/skill-webops-cannibalization-996923b68ff3.webp,images/skill-webops-cannibalization-996923b68ff3.webp,Featured image for WebOps Cannibalization,1916,821,eager,webp,28402,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-cannibalization/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,https://kujolang.ai/images/skill-webops-capability-preflight-ae62143e180b.webp,images/skill-webops-capability-preflight-ae62143e180b.webp,Featured image for WebOps Capability Preflight,1916,821,eager,webp,24394,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-capability-preflight/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,https://kujolang.ai/images/skill-webops-competitor-intelligence-e5692be23154.webp,images/skill-webops-competitor-intelligence-e5692be23154.webp,Featured image for WebOps Competitor Intelligence,1916,821,eager,webp,16938,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-competitor-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,https://kujolang.ai/images/skill-webops-content-accuracy-18c1b3801926.webp,images/skill-webops-content-accuracy-18c1b3801926.webp,Featured image for WebOps Content Accuracy,1916,821,eager,webp,29806,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-accuracy/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-decay/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-decay/,https://kujolang.ai/images/skill-webops-content-decay-9e48fcdaf900.webp,images/skill-webops-content-decay-9e48fcdaf900.webp,Featured image for WebOps Content Decay,1916,821,eager,webp,25966,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-decay/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-gap/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-gap/,https://kujolang.ai/images/skill-webops-content-gap-422fd4300815.webp,images/skill-webops-content-gap-422fd4300815.webp,Featured image for WebOps Content Gap,1916,821,eager,webp,23128,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-gap/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,https://kujolang.ai/images/skill-webops-content-portfolio-26d7360257f8.webp,images/skill-webops-content-portfolio-26d7360257f8.webp,Featured image for WebOps Content Portfolio,1916,821,eager,webp,27954,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-portfolio/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,https://kujolang.ai/images/skill-webops-content-pruning-4715e06d1c4a.webp,images/skill-webops-content-pruning-4715e06d1c4a.webp,Featured image for WebOps Content Pruning,1916,821,eager,webp,36616,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-content-pruning/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-distribution/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-distribution/,https://kujolang.ai/images/skill-webops-distribution-8b80d474e275.webp,images/skill-webops-distribution-8b80d474e275.webp,Featured image for WebOps Distribution,1916,821,eager,webp,31964,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-distribution/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-indexation/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-indexation/,https://kujolang.ai/images/skill-webops-indexation-a80026f52bdc.webp,images/skill-webops-indexation-a80026f52bdc.webp,Featured image for WebOps Indexation,1916,821,eager,webp,25756,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-indexation/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,https://kujolang.ai/images/skill-webops-information-architecture-a2bf29a07bed.webp,images/skill-webops-information-architecture-a2bf29a07bed.webp,Featured image for WebOps Information Architecture,1916,821,eager,webp,16304,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-information-architecture/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,https://kujolang.ai/images/skill-webops-internal-linking-c96a3a3d9f8a.webp,images/skill-webops-internal-linking-c96a3a3d9f8a.webp,Featured image for WebOps Internal Linking,1916,821,eager,webp,21256,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-internal-linking/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,https://kujolang.ai/images/skill-webops-keyword-opportunity-6a376fff4d92.webp,images/skill-webops-keyword-opportunity-6a376fff4d92.webp,Featured image for WebOps Keyword Opportunity,1916,821,eager,webp,13762,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-keyword-opportunity/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-link-health/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-link-health/,https://kujolang.ai/images/skill-webops-link-health-8893a4d4ee84.webp,images/skill-webops-link-health-8893a4d4ee84.webp,Featured image for WebOps Link Health,1916,821,eager,webp,28158,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-link-health/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,https://kujolang.ai/images/skill-webops-longitudinal-findings-40e99f856238.webp,images/skill-webops-longitudinal-findings-40e99f856238.webp,Featured image for WebOps Longitudinal Findings,1916,821,eager,webp,37228,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-longitudinal-findings/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-reporting/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-reporting/,https://kujolang.ai/images/skill-webops-reporting-40fca4015119.webp,images/skill-webops-reporting-40fca4015119.webp,Featured image for WebOps Reporting,1916,821,eager,webp,32324,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-reporting/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,https://kujolang.ai/images/skill-webops-schema-and-metadata-bb7f6990be34.webp,images/skill-webops-schema-and-metadata-bb7f6990be34.webp,Featured image for WebOps Schema And Metadata,1916,821,eager,webp,16240,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-schema-and-metadata/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-performance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-performance/,https://kujolang.ai/images/skill-webops-search-performance-9ef759e3e5cd.webp,images/skill-webops-search-performance-9ef759e3e5cd.webp,Featured image for WebOps Search Performance,1916,821,eager,webp,23710,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-performance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,https://kujolang.ai/images/skill-webops-search-standards-watch-91d7242b98a1.webp,images/skill-webops-search-standards-watch-91d7242b98a1.webp,Featured image for WebOps Search Standards Watch,1916,821,eager,webp,29660,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-standards-watch/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-submission/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-submission/,https://kujolang.ai/images/skill-webops-search-submission-49ef080648df.webp,images/skill-webops-search-submission-49ef080648df.webp,Featured image for WebOps Search Submission,1916,821,eager,webp,29722,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-search-submission/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-site-profile/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-site-profile/,https://kujolang.ai/images/skill-webops-site-profile-64332218f1fb.webp,images/skill-webops-site-profile-64332218f1fb.webp,Featured image for WebOps Site Profile,1916,821,eager,webp,21206,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-site-profile/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,https://kujolang.ai/images/skill-webops-technical-seo-c0fcc75e0f4b.webp,images/skill-webops-technical-seo-c0fcc75e0f4b.webp,Featured image for WebOps Technical SEO,1916,821,eager,webp,23262,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-technical-seo/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-web-performance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-web-performance/,https://kujolang.ai/images/skill-webops-web-performance-566ff8805384.webp,images/skill-webops-web-performance-566ff8805384.webp,Featured image for WebOps Web Performance,1916,821,eager,webp,25466,True,
baseline,https://kujolang.ai/ecosystem/skills/webops-web-performance/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/spec/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/spec/,https://kujolang.ai/images/spec-task-contracts-43741e470860.webp,images/spec-task-contracts-43741e470860.webp,Featured image for Spec,1672,941,eager,webp,212192,True,
baseline,https://kujolang.ai/ecosystem/spec/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/ssg/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/ssg/,https://kujolang.ai/images/ssg-static-sites-db4a1b6844d0.webp,images/ssg-static-sites-db4a1b6844d0.webp,Featured image for SSG,1672,941,eager,webp,243902,True,
baseline,https://kujolang.ai/ecosystem/ssg/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/storydesk/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/storydesk/,https://kujolang.ai/images/storydesk-editorial-control-ec8271b42ede.webp,images/storydesk-editorial-control-ec8271b42ede.webp,Featured image for StoryDesk,1916,821,eager,webp,27256,True,
baseline,https://kujolang.ai/ecosystem/storydesk/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/assets/images/ecosystem/tooling-operator-bench.webp,assets/images/ecosystem/tooling-operator-bench.webp,,1916,821,eager,webp,25488,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/muzzle-bounded-workflow-b64c77bed619.webp,images/muzzle-bounded-workflow-b64c77bed619.webp,Featured image for Muzzle,1916,821,lazy,webp,280582,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/runledger-run-receipts-8d64451f3e9d.webp,images/runledger-run-receipts-8d64451f3e9d.webp,Featured image for RunLedger,1672,941,lazy,webp,177314,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/changebucket-change-footprint-ad1139a9c399.webp,images/changebucket-change-footprint-ad1139a9c399.webp,Featured image for ChangeBucket,1672,941,lazy,webp,227392,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/patchbrief-diff-handoff-aeab19600b0f.webp,images/patchbrief-diff-handoff-aeab19600b0f.webp,Featured image for PatchBrief,1672,941,lazy,webp,263950,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/concord-artifact-alignment-aee2b0f59ab7.webp,images/concord-artifact-alignment-aee2b0f59ab7.webp,Featured image for Concord,1672,941,lazy,webp,285284,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/shipcheck-release-containers-6dd88086a094.webp,images/shipcheck-release-containers-6dd88086a094.webp,Featured image for ShipCheck,1916,821,lazy,webp,261420,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/packwrite-execution-pack-e49dce8f84fe.webp,images/packwrite-execution-pack-e49dce8f84fe.webp,Featured image for PackWrite,1672,941,lazy,webp,203432,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/casefile-evidence-bundle-80849ebf2502.webp,images/casefile-evidence-bundle-80849ebf2502.webp,Featured image for CaseFile,1672,941,lazy,webp,212192,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/lens-browser-inspection-3fbe386ada33.webp,images/lens-browser-inspection-3fbe386ada33.webp,Featured image for Lens,1672,941,lazy,webp,256430,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/ward-security-command-center-d9cf040edd51.webp,images/ward-security-command-center-d9cf040edd51.webp,Featured image for Ward,1672,941,lazy,webp,243974,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/howl-showcase-renderer-4ea5516f87bc.webp,images/howl-showcase-renderer-4ea5516f87bc.webp,Featured image for Howl,1672,941,lazy,webp,296694,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/workcell-contained-execution-4614f50747e5.webp,images/workcell-contained-execution-4614f50747e5.webp,Featured image for Workcell,1916,821,lazy,webp,325224,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/redact-document-sanitization-174419135945.webp,images/redact-document-sanitization-174419135945.webp,Featured image for Redact,1672,941,lazy,webp,250472,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/sitekit-interface-system-7b063362e496.webp,images/sitekit-interface-system-7b063362e496.webp,Featured image for SiteKit,1916,821,lazy,webp,211286,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/contentgraph-content-network-322489785187.webp,images/contentgraph-content-network-322489785187.webp,Featured image for ContentGraph,1916,821,lazy,webp,32876,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/searchbridge-provider-relay-5bdd8a9da6d7.webp,images/searchbridge-provider-relay-5bdd8a9da6d7.webp,Featured image for SearchBridge,1916,821,lazy,webp,23650,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/siteprobe-website-crawler-14da624e9418.webp,images/siteprobe-website-crawler-14da624e9418.webp,Featured image for SiteProbe,1916,821,lazy,webp,18338,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/assetworks-media-provenance-33b0f8b9d5d1.webp,images/assetworks-media-provenance-33b0f8b9d5d1.webp,Featured image for AssetWorks,1916,821,lazy,webp,31036,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/bluepencil-editorial-calibration-eebdfede1f5c.webp,images/bluepencil-editorial-calibration-eebdfede1f5c.webp,Featured image for BluePencil,1916,821,lazy,webp,27628,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/dossier-evidence-ledger-773a88235f2d.webp,images/dossier-evidence-ledger-773a88235f2d.webp,Featured image for Dossier,1916,821,lazy,webp,30978,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/galleypack-production-package-9e5c340327bc.webp,images/galleypack-production-package-9e5c340327bc.webp,Featured image for GalleyPack,1916,821,lazy,webp,30430,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/presswire-publication-dispatch-fb07811e7f15.webp,images/presswire-publication-dispatch-fb07811e7f15.webp,Featured image for PressWire,1916,821,lazy,webp,29154,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/readersignal-measurement-console-50591191a6c8.webp,images/readersignal-measurement-console-50591191a6c8.webp,Featured image for ReaderSignal,1916,821,lazy,webp,19390,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/storydesk-editorial-control-ec8271b42ede.webp,images/storydesk-editorial-control-ec8271b42ede.webp,Featured image for StoryDesk,1916,821,lazy,webp,27256,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/versionseal-version-approval-0ed8b71b9cef.webp,images/versionseal-version-approval-0ed8b71b9cef.webp,Featured image for VersionSeal,1916,821,lazy,webp,32746,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/images/paperclip-workspace-intelligence-ea2b5fd59b2c.webp,images/paperclip-workspace-intelligence-ea2b5fd59b2c.webp,Featured image for Kujo for Paperclip,1672,941,lazy,webp,33644,True,
baseline,https://kujolang.ai/ecosystem/tooling/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/totalrecall/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/totalrecall/,https://kujolang.ai/images/totalrecall-global-memory-97c41526d9ee.webp,images/totalrecall-global-memory-97c41526d9ee.webp,Featured image for TotalRecall,1536,1024,eager,webp,280062,True,
baseline,https://kujolang.ai/ecosystem/totalrecall/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/tribunal/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/tribunal/,https://kujolang.ai/images/tribunal-adversarial-hearing-3968b39e2678.webp,images/tribunal-adversarial-hearing-3968b39e2678.webp,Featured image for Tribunal,1916,821,eager,webp,21924,True,
baseline,https://kujolang.ai/ecosystem/tribunal/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/versionseal/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/versionseal/,https://kujolang.ai/images/versionseal-version-approval-0ed8b71b9cef.webp,images/versionseal-version-approval-0ed8b71b9cef.webp,Featured image for VersionSeal,1916,821,eager,webp,32746,True,
baseline,https://kujolang.ai/ecosystem/versionseal/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/ward/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/ward/,https://kujolang.ai/images/ward-security-command-center-d9cf040edd51.webp,images/ward-security-command-center-d9cf040edd51.webp,Featured image for Ward,1672,941,eager,webp,243974,True,
baseline,https://kujolang.ai/ecosystem/ward/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/watchdog/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
